nombre,poblacion,superficie,continente
Argentina,45376763,2780400,América
Brasil,213993437,8515767,América
Chile,19458310,756102,América
Colombia,51049498,1141748,América
México,130262216,1964375,América
Estados Unidos,331893745,9833517,América
Alemania,95000000,357022,Europa
Francia,67413000,551695,Europa
España,47431256,505990,Europa
Italia,59554023,301340,Europa
Reino Unido,67886011,243610,Europa
Rusia,144104080,17098242,Europa
China,1412600000,9596960,Asia
Japón,125800000,377975,Asia
India,1380004385,3287263,Asia
Turquía,84339067,783562,Asia
Arabia Saudita,34813871,2149690,Asia
Nigeria,211400708,923768,África
Sudáfrica,59308690,1219090,África
Egipto,102334404,1002450,África
Kenia,54985698,580367,África
Etiopía,117876227,1104300,África
Australia,25499884,7692024,Oceanía
Nueva Zelanda,5084300,270467,Oceanía
Portugal,10300000,92212,Europa
TestPais,5000,300000,Europa
